"CustomerID","PersonID","StoreID","TerritoryID","AccountNumber","rowguid","ModifiedDate"
"11055","9489","","9","","{2144E3B6-1A61-40B3-8F15-ADAB24A50672}","2014-09-12 11:15:07.263000000"
"11056","8428","","9","","{B1D5E176-89A5-4BD9-AB70-7383F59942F6}","2014-09-12 11:15:07.263000000"
"11057","16962","","9","","{9CFB6105-3600-429B-94D3-B43B3B8C17E2}","2014-09-12 11:15:07.263000000"
"11058","15681","","9","","{373A05A2-0FC7-4EEC-A424-13580486B3DB}","2014-09-12 11:15:07.263000000"
"11059","8960","","9","","{CD00FB6E-F051-4B9C-B146-0C56F948F9B0}","2014-09-12 11:15:07.263000000"
"11060","13542","","9","","{DA28E6A2-4F81-431A-B962-70D20B0E2488}","2014-09-12 11:15:07.263000000"
"11061","18220","","9","","{6941B86B-CD2E-4E0A-9020-BF1B2C53D3EB}","2014-09-12 11:15:07.263000000"
"11068","2676","","9","","{23A9567A-6EC9-49AC-94D0-BE7807E0128E}","2014-09-12 11:15:07.263000000"
"11069","10008","","9","","{E7A66F60-AB99-431D-A66B-267A85D51520}","2014-09-12 11:15:07.263000000"
"11070","13417","","9","","{C74BF39A-DB2D-4D88-9DD2-04D1B993075F}","2014-09-12 11:15:07.263000000"
"11071","13827","","9","","{30E32FBD-FBC2-46EA-8535-C71EE1571604}","2014-09-12 11:15:07.263000000"
"11072","16284","","9","","{AB4719BF-5D30-4A5E-89DB-CF04632D645B}","2014-09-12 11:15:07.263000000"
"11073","20712","","9","","{41B52CE5-5734-4556-8540-51FB9957A9AD}","2014-09-12 11:15:07.263000000"
"11074","7914","","9","","{DFD70F77-99C7-4D4D-B176-CFBB57A1044D}","2014-09-12 11:15:07.263000000"
"11075","14267","","9","","{0771C4AC-3393-45C9-BCAA-3CB64322BEDB}","2014-09-12 11:15:07.263000000"
"11076","4157","","9","","{EF4A862E-2FB9-46A0-84FB-D10DF2ACB92E}","2014-09-12 11:15:07.263000000"
"11077","17455","","9","","{6D7E8F4B-DA6C-47CC-95C1-A0FAC94AF1A4}","2014-09-12 11:15:07.263000000"
"11079","20058","","9","","{D1FDA7E1-B46D-421E-9898-4E54633BD269}","2014-09-12 11:15:07.263000000"
"11080","14268","","9","","{232AF4C6-2995-4E5E-88E2-2AFDA2F9E969}","2014-09-12 11:15:07.263000000"
"11092","6174","","9","","{85E8A779-08AE-4268-8BEC-87249AF5BB13}","2014-09-12 11:15:07.263000000"
"11093","5827","","9","","{ACBF47BC-662B-48FE-9A67-AE2D3E7FA093}","2014-09-12 11:15:07.263000000"
"11094","3504","","9","","{AFFB72A8-6585-428A-A312-BA2888755A2D}","2014-09-12 11:15:07.263000000"
"11095","20332","","9","","{AAA340F3-C61C-4DBA-91BD-F6CF3858DBC5}","2014-09-12 11:15:07.263000000"
"11096","5114","","9","","{C85A309F-5EC7-4E3B-B48C-7F9995B3086F}","2014-09-12 11:15:07.263000000"
"11097","13205","","9","","{0140EEC0-0441-471D-AA89-D29154A4D9BC}","2014-09-12 11:15:07.263000000"
"11098","5986","","9","","{AF4C1E1B-31C7-4D33-A997-84D79F132EFA}","2014-09-12 11:15:07.263000000"
"11099","5231","","9","","{B06557E9-390D-457E-9661-B79F8F972D1E}","2014-09-12 11:15:07.263000000"
"11100","6138","","9","","{F36988B9-CCF4-4CBC-A8D8-E996A570AED9}","2014-09-12 11:15:07.263000000"
"11101","17810","","9","","{8C4D6959-277A-46F4-A4D2-D254A8202BA2}","2014-09-12 11:15:07.263000000"
"11102","9866","","9","","{2D193429-E624-49BC-95A2-CADE7EFF6A59}","2014-09-12 11:15:07.263000000"
"11103","8905","","9","","{A482D6ED-7177-4DD7-9808-A52E71E94570}","2014-09-12 11:15:07.263000000"
"11104","8139","","9","","{9241E404-EFDC-4E01-A6C0-2CF667A9AB2D}","2014-09-12 11:15:07.263000000"
"11105","15430","","9","","{9DC573C2-6B77-4B07-B386-74F0708B7C14}","2014-09-12 11:15:07.263000000"
"11106","5510","","9","","{78FE7EB6-D1A4-46A2-8FD7-D389B923209E}","2014-09-12 11:15:07.263000000"
"11107","4781","","9","","{F2F37D5B-0E21-4786-83B2-EDBF1983BA4C}","2014-09-12 11:15:07.263000000"
"11108","10536","","9","","{1FE196D3-CE57-45B4-9FBA-E836F1B42A32}","2014-09-12 11:15:07.263000000"
"11109","11186","","9","","{6A4FBB68-0869-4EB2-BC87-EA1680377E5E}","2014-09-12 11:15:07.263000000"
"11110","18247","","9","","{F7B2358E-A22C-4C6E-9676-1B49BC79505D}","2014-09-12 11:15:07.263000000"
"11111","10647","","9","","{57F03D9C-EBC9-48D9-A120-69EF65D5F461}","2014-09-12 11:15:07.263000000"
"11112","20739","","9","","{1D29BE0A-CCFE-4DCA-9A49-9BC394910234}","2014-09-12 11:15:07.263000000"
"11113","14592","","9","","{440D5A76-E1C8-42A0-85C7-CA3387B1F27C}","2014-09-12 11:15:07.263000000"
"11114","18519","","9","","{0141BDCC-508B-4319-B183-FF5C8FDF8280}","2014-09-12 11:15:07.263000000"
"11115","4765","","9","","{722196B3-8FC2-41EC-9B30-6144020F06A4}","2014-09-12 11:15:07.263000000"
"11116","14638","","9","","{016E11E1-D016-4130-BD92-09F41B1FBBB4}","2014-09-12 11:15:07.263000000"
"11117","20526","","9","","{0670C832-879B-4C2E-A589-E2744A4200BE}","2014-09-12 11:15:07.263000000"
"11118","4788","","9","","{007215C1-7BAC-4168-A270-7FE030F0EB3D}","2014-09-12 11:15:07.263000000"
"11119","14595","","9","","{EFEE13A6-9C14-4483-98AD-813BE0D54E73}","2014-09-12 11:15:07.263000000"
"11120","6073","","9","","{23D1892E-6E16-442F-892F-98D14772696F}","2014-09-12 11:15:07.263000000"
"11121","19001","","9","","{D99C478D-E916-4CB6-BD97-8F6480F97069}","2014-09-12 11:15:07.263000000"
"11122","19748","","9","","{1320D507-EF8E-4371-99C3-FE71783E4FC3}","2014-09-12 11:15:07.263000000"
"11123","19185","","9","","{E440C90E-360E-4468-8082-08235630480D}","2014-09-12 11:15:07.263000000"
"11124","11743","","9","","{1CA41333-A7D9-45CB-B7A9-DD82DE28707A}","2014-09-12 11:15:07.263000000"
"11125","17820","","9","","{73C45B55-8AB5-4AAE-80BF-0356896C2F45}","2014-09-12 11:15:07.263000000"
"11126","17105","","9","","{8A62C611-387E-405E-8ACF-A8879AB673CF}","2014-09-12 11:15:07.263000000"
"11134","18439","","9","","{595DBC78-AD36-428B-BDD0-BCDC93B4FDFE}","2014-09-12 11:15:07.263000000"
"11139","14017","","9","","{7D11B164-2D4B-499E-A3E0-C0250D4FF606}","2014-09-12 11:15:07.263000000"
"11146","3532","","9","","{255F3782-FD83-491C-9745-E4B15BE78E2A}","2014-09-12 11:15:07.263000000"
"11147","6463","","9","","{E36A142C-E1A8-47E8-82C5-174BA3B351B3}","2014-09-12 11:15:07.263000000"
"11148","11820","","9","","{C07C2FE1-750C-4398-992D-99CF33908548}","2014-09-12 11:15:07.263000000"
"11149","6747","","9","","{F46991DB-7958-46E7-B49E-109BC51B5FEC}","2014-09-12 11:15:07.263000000"
"11150","16842","","9","","{5B0EAD90-2038-4F92-A832-02C6B70816EE}","2014-09-12 11:15:07.263000000"
"11151","14076","","9","","{FF4A8DBF-660D-4C56-9CB4-84052C76B1ED}","2014-09-12 11:15:07.263000000"
"11356","4274","","9","","{12971CCF-54E7-4139-ABED-8990E8920698}","2014-09-12 11:15:07.263000000"
"11357","6416","","9","","{1A47C638-9796-4275-A8A5-472D9F490797}","2014-09-12 11:15:07.263000000"
"11358","19727","","9","","{EA4BDAD4-B5DE-44DA-9E01-1DEFDA3D2227}","2014-09-12 11:15:07.263000000"
"11359","2917","","9","","{E9691861-0B5A-4174-A8DE-CF7349BE4F5F}","2014-09-12 11:15:07.263000000"
"11360","6819","","9","","{D0D70181-B47C-475A-BF87-D10E9271F4F0}","2014-09-12 11:15:07.263000000"
"11361","18498","","9","","{E3E222D2-CC07-4531-B35C-F48176986062}","2014-09-12 11:15:07.263000000"
"11362","13039","","9","","{CBE8DC71-0E47-496F-8D85-8C3C8899C1E7}","2014-09-12 11:15:07.263000000"
"11363","13323","","9","","{3ACC7EFD-7683-4E02-BC3D-7AD4963F2BE5}","2014-09-12 11:15:07.263000000"
"11364","9381","","9","","{E0DE9892-B86F-4C8D-96CA-07B8CAF8C3AB}","2014-09-12 11:15:07.263000000"
"11365","17557","","9","","{79B148E1-DCBB-4F32-A3AB-6FBFB7C32E54}","2014-09-12 11:15:07.263000000"
"11366","7583","","9","","{8BECD994-265B-49B8-9DA1-48C4F10D5D82}","2014-09-12 11:15:07.263000000"
"11367","9186","","9","","{94EFCF6A-5E78-4645-A698-344DDD67893D}","2014-09-12 11:15:07.263000000"
"11368","4235","","9","","{F1DB9CE4-A2C9-42DD-A1C7-AE40252BD930}","2014-09-12 11:15:07.263000000"
"11369","8939","","9","","{FA452809-27A8-4936-9386-62052BEB298C}","2014-09-12 11:15:07.263000000"
"11370","19778","","9","","{C5BADA99-7420-4517-988A-45A479039033}","2014-09-12 11:15:07.263000000"
"11371","11293","","9","","{E38BBC5A-4D37-4DA7-B542-7BA334FE964E}","2014-09-12 11:15:07.263000000"
"11372","13938","","9","","{E9A6FBD5-BAAF-42A0-87B6-872DBA07A44C}","2014-09-12 11:15:07.263000000"
"11443","19677","","9","","{9DF7AA33-2E05-4090-BAD5-7B8210535FEF}","2014-09-12 11:15:07.263000000"
"11444","16207","","9","","{1170BC68-CA14-4F72-9864-EE94C254C4D2}","2014-09-12 11:15:07.263000000"
"11445","10473","","9","","{51A9B7FF-E659-40B4-84D9-301CCEB6F95A}","2014-09-12 11:15:07.263000000"
"11446","17293","","9","","{5BF4F48A-EE40-41FD-96B0-1EF1EC04AEF1}","2014-09-12 11:15:07.263000000"
"11447","10086","","9","","{AC2B9685-45A2-4C5A-8AEF-86A3625CED41}","2014-09-12 11:15:07.263000000"
"11448","5746","","9","","{6A3E3EBB-2F33-407E-B717-6C8F99611F78}","2014-09-12 11:15:07.263000000"
"11449","4748","","9","","{020829AB-F251-49F3-BDA0-004230923CEB}","2014-09-12 11:15:07.263000000"
"11450","19514","","9","","{C1E4881B-0359-44D3-A2E1-6E62789099B4}","2014-09-12 11:15:07.263000000"
"11451","11260","","9","","{BAA264E9-B6BD-41D5-BFF8-67D5F61CA143}","2014-09-12 11:15:07.263000000"
"11452","18727","","9","","{A73E09A9-9B48-4FFC-95C3-EC72202EFFDC}","2014-09-12 11:15:07.263000000"
"11453","4028","","9","","{65ACA90E-6662-44EF-A9D7-0B651089A56B}","2014-09-12 11:15:07.263000000"
"11454","14065","","9","","{F10AD0BD-4592-4BCF-B38A-5E405FCA6110}","2014-09-12 11:15:07.263000000"
"11455","11827","","9","","{022900FC-C41B-4C11-AA46-829F0C59EA35}","2014-09-12 11:15:07.263000000"
"11456","13559","","9","","{39C38EC3-55A6-432B-BB18-992E02E97302}","2014-09-12 11:15:07.263000000"
"11457","7065","","9","","{FFA44A2E-3823-413E-9080-48205135B184}","2014-09-12 11:15:07.263000000"
"11458","4775","","9","","{6BD82B30-46BF-4675-9312-1D549C0B23AF}","2014-09-12 11:15:07.263000000"
"11459","8607","","9","","{A12CAEB4-FFA5-4020-BCC6-FCB7F0C29A4B}","2014-09-12 11:15:07.263000000"
"11460","4392","","9","","{45DAE668-7A67-4AB4-A604-E0008A9D65B7}","2014-09-12 11:15:07.263000000"
"11461","19233","","9","","{BE21497A-225B-4EE5-A95B-68010ACA4C3E}","2014-09-12 11:15:07.263000000"
"11462","2393","","9","","{2BDE2760-6D25-4A7A-977C-19252B68D454}","2014-09-12 11:15:07.263000000"
"11463","12037","","9","","{ED4398F1-274D-4080-91CC-7F80FDB23839}","2014-09-12 11:15:07.263000000"
"11464","12478","","9","","{41B3DC9F-DAEC-4DCC-8A17-0659DE3B0216}","2014-09-12 11:15:07.263000000"
"11465","13084","","9","","{F434E56B-3DB8-43D2-820E-6CB92674674C}","2014-09-12 11:15:07.263000000"
"11466","9266","","9","","{E0D0EE97-1682-4F45-B0E8-359A937D422B}","2014-09-12 11:15:07.263000000"
"11467","10149","","9","","{A13EA938-2CC7-4CBE-A1D5-1434D486891F}","2014-09-12 11:15:07.263000000"
"11472","2614","","9","","{6F1B814A-CFD9-4676-953F-0C9412F6B9C1}","2014-09-12 11:15:07.263000000"
"11749","5018","","9","","{690490CD-FFD3-4489-AFCD-E8F40FCDEEA7}","2014-09-12 11:15:07.263000000"
"11750","16366","","9","","{3BBA9F04-63AF-49A7-A934-91A346D098DC}","2014-09-12 11:15:07.263000000"
"11751","19466","","9","","{7874A341-1793-4B06-9AAB-7C18DBF46984}","2014-09-12 11:15:07.263000000"
"11752","19064","","9","","{0CD84BAE-5B13-4255-A7FD-E08593391AC6}","2014-09-12 11:15:07.263000000"
"11753","14305","","9","","{B00EA64F-31C0-4571-9614-60EC2ABAD799}","2014-09-12 11:15:07.263000000"
"11754","6276","","9","","{45601FDE-1D91-4D36-A9BF-0B7C8C28AAC2}","2014-09-12 11:15:07.263000000"
"11755","13399","","9","","{47381DE1-5931-4586-9E3C-07D0F5BD091D}","2014-09-12 11:15:07.263000000"
"11756","13838","","9","","{52064FAA-8B90-4F87-9121-8143C2C294DB}","2014-09-12 11:15:07.263000000"
"11757","17976","","9","","{A978D45D-1F7C-4DD3-B3D7-125E716C565E}","2014-09-12 11:15:07.263000000"
"11758","13490","","9","","{516626DA-1924-4625-9FDA-8790C75515A2}","2014-09-12 11:15:07.263000000"
"11759","12237","","9","","{B16A44D9-928B-44F8-982D-2A78C1E93388}","2014-09-12 11:15:07.263000000"
"11760","16854","","9","","{88ACFF5C-E14C-4E19-B861-EF9150F68434}","2014-09-12 11:15:07.263000000"
"11761","8150","","9","","{45F7BA18-8BC2-48C6-B09A-2270A9306595}","2014-09-12 11:15:07.263000000"
"11762","14940","","9","","{8A62FF12-8951-4337-858D-C593ACD666AB}","2014-09-12 11:15:07.263000000"
"11763","11773","","9","","{2488BF4F-B321-4A9E-8B2F-103646171B26}","2014-09-12 11:15:07.263000000"
"11764","5718","","9","","{15421BF3-C706-4584-B694-9282ED1159A2}","2014-09-12 11:15:07.263000000"
"11765","15703","","9","","{514075F3-918B-4AAD-BCE7-F1E5102CE70E}","2014-09-12 11:15:07.263000000"
"11766","15424","","9","","{4C960DDC-5E4C-402D-A33A-05605BB74A0E}","2014-09-12 11:15:07.263000000"
"11767","7199","","9","","{D118493C-E197-4339-A958-ED4789748C30}","2014-09-12 11:15:07.263000000"
"11768","12659","","9","","{84B28C3F-9E8A-4335-8172-17038437F579}","2014-09-12 11:15:07.263000000"
"11892","7031","","9","","{33484334-C5AA-4D43-AC48-554198EF79A0}","2014-09-12 11:15:07.263000000"
"11893","18982","","9","","{BA658A88-44C0-406C-A92D-29226B779034}","2014-09-12 11:15:07.263000000"
"11894","7273","","9","","{B2C39F03-986B-4F9C-9227-D037C5BA6FAF}","2014-09-12 11:15:07.263000000"
"11895","2569","","9","","{677A5C92-3DBC-4968-9D54-78DBBB6F9D2C}","2014-09-12 11:15:07.263000000"
"11896","18353","","9","","{B63D14EB-B580-4D6B-A49A-9DB0152B7896}","2014-09-12 11:15:07.263000000"
"11897","18715","","9","","{4DC60505-6337-4EE3-8423-7B0EA73A50A2}","2014-09-12 11:15:07.263000000"
"11898","7653","","9","","{9E3C5283-0FB3-4B88-8651-FDB9602A4A55}","2014-09-12 11:15:07.263000000"
"11899","15392","","9","","{AF770708-0CE2-4FED-8ADF-2F010E20F2E1}","2014-09-12 11:15:07.263000000"
"11900","19815","","9","","{283B7F95-442D-410E-92BD-756A425A3A38}","2014-09-12 11:15:07.263000000"
"11901","18606","","9","","{9607235A-BFED-428A-AE31-C10A134DC781}","2014-09-12 11:15:07.263000000"
"11902","9225","","9","","{050BDB30-9244-44BB-B2E3-998BC744217E}","2014-09-12 11:15:07.263000000"
"11903","4625","","9","","{D8E52943-B8CF-4CB5-AF55-98C14B1792BE}","2014-09-12 11:15:07.263000000"
"11904","9177","","9","","{9992B3C6-E2F1-4E2E-80AA-D6A8E0B53402}","2014-09-12 11:15:07.263000000"
"11905","14533","","9","","{FDC42565-B7D1-4EB6-82D2-17FF981A0846}","2014-09-12 11:15:07.263000000"
"11906","8021","","9","","{1C32D5AE-27E4-4D58-833B-018B056B2A08}","2014-09-12 11:15:07.263000000"
"11907","12483","","9","","{BE4B7EB2-D68E-4376-AB03-CB4B9DFB62A6}","2014-09-12 11:15:07.263000000"
"11908","12848","","9","","{779AAC9D-1024-4DA0-90C0-96ED9B6D5FC3}","2014-09-12 11:15:07.263000000"
"11909","16581","","9","","{5E0D474C-19F8-4B56-8029-9F055005E190}","2014-09-12 11:15:07.263000000"
"11910","12949","","9","","{6D0928D0-A892-4E5F-8ABE-AD160C5B563E}","2014-09-12 11:15:07.263000000"
"11911","15490","","9","","{85E9DECA-CE9F-4591-99FB-048B016FB7E0}","2014-09-12 11:15:07.263000000"
"11912","15494","","9","","{D1B4FBFD-7C42-4BFD-BF52-DC3CD7CDA7F9}","2014-09-12 11:15:07.263000000"
"11913","1700","","9","","{DC8A8ADA-DFDA-43B5-886D-9DF12F7F0FA8}","2014-09-12 11:15:07.263000000"
"11914","7205","","9","","{21A5793B-825A-4120-943C-648EE2FFF7A1}","2014-09-12 11:15:07.263000000"
"11915","19213","","9","","{6D333D73-A0F4-4503-B69F-D63D8195E25D}","2014-09-12 11:15:07.263000000"
"11916","11011","","9","","{9451CD04-8197-489E-98CD-67A2E1F5D5B5}","2014-09-12 11:15:07.263000000"
"11917","11181","","9","","{34D1E4DF-6A29-4B15-BFBB-37A11608D778}","2014-09-12 11:15:07.263000000"
"11918","10119","","9","","{F605A9B2-792A-45C8-BC1C-5372A9098503}","2014-09-12 11:15:07.263000000"
"11919","2844","","9","","{3D820CCD-5055-4016-B594-1C391D08EC29}","2014-09-12 11:15:07.263000000"
"11920","7095","","9","","{73612395-69C7-43AB-9E96-93C15FE541BE}","2014-09-12 11:15:07.263000000"
"11921","8945","","9","","{5E54E118-23AA-4460-B1E8-4B954A96F906}","2014-09-12 11:15:07.263000000"
"11929","7623","","9","","{6EBDF093-A97E-45C4-831D-CBB719946A6B}","2014-09-12 11:15:07.263000000"
"11930","12990","","9","","{BCE2A598-676D-4D25-8661-2CEFB5C55115}","2014-09-12 11:15:07.263000000"
"11942","20219","","9","","{9457A6C4-71C2-4EFB-9C63-1CCC3AFAFDCB}","2014-09-12 11:15:07.263000000"
"11943","12160","","9","","{8D37930B-BAB9-4859-83C0-03A7D2DC11E4}","2014-09-12 11:15:07.263000000"
"11944","15521","","9","","{F05A8776-9473-41EA-B815-9A67E277227C}","2014-09-12 11:15:07.263000000"
"11946","18853","","9","","{617FEC5F-FBCE-4777-950D-73E8FED0F812}","2014-09-12 11:15:07.263000000"
"11947","11470","","9","","{C14FCE0B-920C-4424-AB79-92779F1E57FA}","2014-09-12 11:15:07.263000000"
